Time,Focus,FocusReal,Fcous Raw,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal
418.1176,2.740179,2.740178839,2.256006422,0.3768816,0.3768816,0.4109969,0.2897837,0.2423561,0.1100606,0.1134519,0.1750591,0.1613555,0.1733317,0.2930027
418.1179,2.692854,2.692853909,2.185904297,0.3768816,0.3768816,0.4109969,0.2872705,0.238561,0.1100606,0.1134519,0.1750591,0.1613555,0.1733317,0.2930027
418.1181,2.692854,2.692853909,2.185904297,0.3768816,0.3768816,0.4109969,0.2872705,0.238561,0.1098114,0.1109286,0.1750591,0.1613555,0.1733317,0.2930027
418.1183,2.719805,2.71980471,2.247893224,0.3768816,0.3768816,0.4109969,0.2872705,0.238561,0.1098114,0.1109286,0.1741896,0.1591152,0.1733317,0.2930027
418.1186,2.719805,2.71980471,2.247893224,0.3768816,0.3768816,0.4109969,0.2872705,0.238561,0.1098114,0.1109286,0.1741896,0.1591152,0.1828495,0.2963677
418.2005,2.719805,2.71980471,2.247893224,0.3801178,0.3801178,0.4192919,0.2872705,0.238561,0.1098114,0.1109286,0.1741896,0.1591152,0.1828495,0.2963677
418.2007,2.666384,2.666383443,2.253204679,0.3801178,0.3801178,0.4192919,0.2844352,0.2388426,0.1098114,0.1109286,0.1741896,0.1591152,0.1828495,0.2963677
418.2009,2.666384,2.666383443,2.253204679,0.3801178,0.3801178,0.4192919,0.2844352,0.2388426,0.1095309,0.1080707,0.1741896,0.1591152,0.1828495,0.2963677
418.2012,2.698278,2.698278345,2.32533838,0.3801178,0.3801178,0.4192919,0.2844352,0.2388426,0.1095309,0.1080707,0.173157,0.1566278,0.1828495,0.2963677
418.2014,2.698278,2.698278345,2.32533838,0.3801178,0.3801178,0.4192919,0.2844352,0.2388426,0.1095309,0.1080707,0.173157,0.1566278,0.1934129,0.310267
418.351,2.698278,2.698278345,2.32533838,0.3834862,0.3834862,0.421336,0.2844352,0.2388426,0.1095309,0.1080707,0.173157,0.1566278,0.1934129,0.310267
418.3513,2.639495,2.639495313,2.422046709,0.3834862,0.3834862,0.421336,0.2813199,0.2437586,0.1095309,0.1080707,0.173157,0.1566278,0.1934129,0.310267
418.3515,2.639495,2.639495313,2.422046709,0.3834862,0.3834862,0.421336,0.2813199,0.2437586,0.1093025,0.1062548,0.173157,0.1566278,0.1934129,0.310267
418.3517,2.675173,2.675172469,2.473866914,0.3834862,0.3834862,0.421336,0.2813199,0.2437586,0.1093025,0.1062548,0.1719985,0.1549786,0.1934129,0.310267
418.352,2.675173,2.675172469,2.473866914,0.3834862,0.3834862,0.421336,0.2813199,0.2437586,0.1093025,0.1062548,0.1719985,0.1549786,0.2045241,0.3147365
418.4507,2.675173,2.675172469,2.473866914,0.3865648,0.3865648,0.4138121,0.2813199,0.2437586,0.1093025,0.1062548,0.1719985,0.1549786,0.2045241,0.3147365
418.4509,2.613929,2.613929273,2.669917479,0.3865648,0.3865648,0.4138121,0.2780811,0.2532333,0.1093025,0.1062548,0.1719985,0.1549786,0.2045241,0.3147365
418.4511,2.613929,2.613929273,2.669917479,0.3865648,0.3865648,0.4138121,0.2780811,0.2532333,0.1092635,0.1057479,0.1719985,0.1549786,0.2045241,0.3147365
418.4514,2.650432,2.650432371,2.681605301,0.3865648,0.3865648,0.4138121,0.2780811,0.2532333,0.1092635,0.1057479,0.1708099,0.1546405,0.2045241,0.3147365
418.4516,2.650432,2.650432371,2.681605301,0.3865648,0.3865648,0.4138121,0.2780811,0.2532333,0.1092635,0.1057479,0.1708099,0.1546405,0.216811,0.318019
418.5348,2.650432,2.650432371,2.681605301,0.3894496,0.3894496,0.4082838,0.2780811,0.2532333,0.1092635,0.1057479,0.1708099,0.1546405,0.216811,0.318019
418.5351,2.590105,2.590105322,2.896029227,0.3894496,0.3894496,0.4082838,0.2748982,0.263163,0.1092635,0.1057479,0.1708099,0.1546405,0.216811,0.318019
418.5353,2.590105,2.590105322,2.896029227,0.3894496,0.3894496,0.4082838,0.2748982,0.263163,0.1093488,0.1040402,0.1708099,0.1546405,0.216811,0.318019
418.5355,2.629097,2.629097294,2.959562209,0.3894496,0.3894496,0.4082838,0.2748982,0.263163,0.1093488,0.1040402,0.1695386,0.1529717,0.216811,0.318019
418.5357,2.629097,2.629097294,2.959562209,0.3894496,0.3894496,0.4082838,0.2748982,0.263163,0.1093488,0.1040402,0.1695386,0.1529717,0.2293192,0.3209768
418.635,2.629097,2.629097294,2.959562209,0.391836,0.391836,0.4051144,0.2748982,0.263163,0.1093488,0.1040402,0.1695386,0.1529717,0.2293192,0.3209768
418.6353,2.577557,2.577557416,3.185146261,0.391836,0.391836,0.4051144,0.2721903,0.2730083,0.1093488,0.1040402,0.1695386,0.1529717,0.2293192,0.3209768
418.6355,2.577557,2.577557416,3.185146261,0.391836,0.391836,0.4051144,0.2721903,0.2730083,0.1094573,0.1010435,0.1695386,0.1529717,0.2293192,0.3209768
418.6357,2.618134,2.618133787,3.303783345,0.391836,0.391836,0.4051144,0.2721903,0.2730083,0.1094573,0.1010435,0.1682197,0.1502,0.2293192,0.3209768
418.6359,2.618134,2.618133787,3.303783345,0.391836,0.391836,0.4051144,0.2721903,0.2730083,0.1094573,0.1010435,0.1682197,0.1502,0.2407158,0.322045
418.7181,2.618134,2.618133787,3.303783345,0.3937229,0.3937229,0.4010099,0.2721903,0.2730083,0.1094573,0.1010435,0.1682197,0.1502,0.2407158,0.322045
418.7184,2.57826,2.578260236,3.554327536,0.3937229,0.3937229,0.4010099,0.2701097,0.283171,0.1094573,0.1010435,0.1682197,0.1502,0.2407158,0.322045
418.7187,2.57826,2.578260236,3.554327536,0.3937229,0.3937229,0.4010099,0.2701097,0.283171,0.1094459,0.09814402,0.1682197,0.1502,0.2407158,0.322045
418.7189,2.621948,2.621947598,3.689221639,0.3937229,0.3937229,0.4010099,0.2701097,0.283171,0.1094459,0.09814402,0.1668123,0.1474285,0.2407158,0.322045
418.7191,2.621948,2.621947598,3.689221639,0.3937229,0.3937229,0.4010099,0.2701097,0.283171,0.1094459,0.09814402,0.1668123,0.1474285,0.251683,0.3232905
418.8183,2.621948,2.621947598,3.689221639,0.3951631,0.3951631,0.3921438,0.2701097,0.283171,0.1094459,0.09814402,0.1668123,0.1474285,0.251683,0.3232905
418.8185,2.594134,2.594133587,3.991565998,0.3951631,0.3951631,0.3921438,0.2686732,0.2945459,0.1094459,0.09814402,0.1668123,0.1474285,0.251683,0.3232905
418.8188,2.594134,2.594133587,3.991565998,0.3951631,0.3951631,0.3921438,0.2686732,0.2945459,0.1092106,0.09649401,0.1668123,0.1474285,0.251683,0.3232905
418.8191,2.644471,2.644470915,4.124929424,0.3951631,0.3951631,0.3921438,0.2686732,0.2945459,0.1092106,0.09649401,0.1652171,0.1450256,0.251683,0.3232905
418.8192,2.644471,2.644470915,4.124929424,0.3951631,0.3951631,0.3921438,0.2686732,0.2945459,0.1092106,0.09649401,0.1652171,0.1450256,0.261528,0.3260353
418.9518,2.644471,2.644470915,4.124929424,0.3960135,0.3960135,0.3797811,0.2686732,0.2945459,0.1092106,0.09649401,0.1652171,0.1450256,0.261528,0.3260353
418.9521,2.631524,2.63152372,4.459112508,0.3960135,0.3960135,0.3797811,0.2680147,0.306245,0.1092106,0.09649401,0.1652171,0.1450256,0.261528,0.3260353
418.9523,2.631524,2.63152372,4.459112508,0.3960135,0.3960135,0.3797811,0.2680147,0.306245,0.1087394,0.09640584,0.1652171,0.1450256,0.261528,0.3260353
418.9526,2.688487,2.68848682,4.518440541,0.3960135,0.3960135,0.3797811,0.2680147,0.306245,0.1087394,0.09640584,0.1634574,0.1440704,0.261528,0.3260353
418.9528,2.688487,2.68848682,4.518440541,0.3960135,0.3960135,0.3797811,0.2680147,0.306245,0.1087394,0.09640584,0.1634574,0.1440704,0.2707942,0.3256148
419.0526,2.688487,2.68848682,4.518440541,0.396671,0.396671,0.3788905,0.2680147,0.306245,0.1087394,0.09640584,0.1634574,0.1440704,0.2707942,0.3256148
419.0529,2.689168,2.689168471,4.658395705,0.396671,0.396671,0.3788905,0.2680486,0.3109517,0.1087394,0.09640584,0.1634574,0.1440704,0.2707942,0.3256148
419.0531,2.689168,2.689168471,4.658395705,0.396671,0.396671,0.3788905,0.2680486,0.3109517,0.1080188,0.09608219,0.1634574,0.1440704,0.2707942,0.3256148
419.0533,2.750531,2.750531174,4.622346693,0.396671,0.396671,0.3788905,0.2680486,0.3109517,0.1080188,0.09608219,0.1616238,0.1446311,0.2707942,0.3256148
419.0535,2.750531,2.750531174,4.622346693,0.396671,0.396671,0.3788905,0.2680486,0.3109517,0.1080188,0.09608219,0.1616238,0.1446311,0.2782919,0.3002911
419.1595,2.750531,2.750531174,4.622346693,0.397285,0.397285,0.3817227,0.2680486,0.3109517,0.1080188,0.09608219,0.1616238,0.1446311,0.2782919,0.3002911
419.1598,2.766129,2.766128789,4.690556973,0.397285,0.397285,0.3817227,0.2688076,0.3132375,0.1080188,0.09608219,0.1616238,0.1446311,0.2782919,0.3002911
419.16,2.766129,2.766128789,4.690556973,0.397285,0.397285,0.3817227,0.2688076,0.3132375,0.1070018,0.09483888,0.1616238,0.1446311,0.2782919,0.3002911
419.1602,2.831858,2.83185758,4.59030504,0.397285,0.397285,0.3817227,0.2688076,0.3132375,0.1070018,0.09483888,0.1597371,0.1462019,0.2782919,0.3002911
419.1604,2.831858,2.83185758,4.59030504,0.397285,0.397285,0.3817227,0.2688076,0.3132375,0.1070018,0.09483888,0.1597371,0.1462019,0.2863574,0.291448
419.2365,2.831858,2.83185758,4.59030504,0.3976418,0.3976418,0.3815389,0.2688076,0.3132375,0.1070018,0.09483888,0.1597371,0.1462019,0.2863574,0.291448
419.2368,2.862628,2.862627564,4.6394199,0.3976418,0.3976418,0.3815389,0.270264,0.3149089,0.1070018,0.09483888,0.1597371,0.1462019,0.2863574,0.291448
419.237,2.862628,2.862627564,4.6394199,0.3976418,0.3976418,0.3815389,0.270264,0.3149089,0.1058647,0.09530795,0.1597371,0.1462019,0.2863574,0.291448
419.2372,2.926925,2.926924689,4.383528651,0.3976418,0.3976418,0.3815389,0.270264,0.3149089,0.1058647,0.09530795,0.1579729,0.1504087,0.2863574,0.291448
419.2374,2.926925,2.926924689,4.383528651,0.3976418,0.3976418,0.3815389,0.270264,0.3149089,0.1058647,0.09530795,0.1579729,0.1504087,0.292362,0.272181
419.3549,2.926925,2.926924689,4.383528651,0.3970374,0.3970374,0.3745825,0.270264,0.3149089,0.1058647,0.09530795,0.1579729,0.1504087,0.292362,0.272181
419.3552,2.974953,2.9749531,4.450349557,0.3970374,0.3970374,0.3745825,0.2724724,0.3173,0.1058647,0.09530795,0.1579729,0.1504087,0.292362,0.272181
419.3554,2.974953,2.9749531,4.450349557,0.3970374,0.3970374,0.3745825,0.2724724,0.3173,0.1050044,0.09854788,0.1579729,0.1504087,0.292362,0.272181
419.3556,3.023594,3.023594271,4.096320669,0.3970374,0.3970374,0.3745825,0.2724724,0.3173,0.1050044,0.09854788,0.156697,0.1567736,0.292362,0.272181
419.3558,3.023594,3.023594271,4.096320669,0.3970374,0.3970374,0.3745825,0.2724724,0.3173,0.1050044,0.09854788,0.156697,0.1567736,0.294746,0.2439923
419.4203,3.023594,3.023594271,4.096320669,0.3954864,0.3954864,0.3630216,0.2724724,0.3173,0.1050044,0.09854788,0.156697,0.1567736,0.294746,0.2439923
419.4205,3.084249,3.084248557,4.130532621,0.3954864,0.3954864,0.3630216,0.2751918,0.3186222,0.1050044,0.09854788,0.156697,0.1567736,0.294746,0.2439923
419.4207,3.084249,3.084248557,4.130532621,0.3954864,0.3954864,0.3630216,0.2751918,0.3186222,0.104583,0.1050341,0.156697,0.1567736,0.294746,0.2439923
419.421,3.11528,3.115279966,3.805573613,0.3954864,0.3954864,0.3630216,0.2751918,0.3186222,0.104583,0.1050341,0.1559146,0.16333,0.294746,0.2439923
419.4212,3.11528,3.115279966,3.805573613,0.3954864,0.3954864,0.3630216,0.2751918,0.3186222,0.104583,0.1050341,0.1559146,0.16333,0.293029,0.2004394
419.555,3.11528,3.115279966,3.805573613,0.3934683,0.3934683,0.3545733,0.2751918,0.3186222,0.104583,0.1050341,0.1559146,0.16333,0.293029,0.2004394
419.5552,3.179842,3.179842353,3.726273005,0.3934683,0.3934683,0.3545733,0.2780288,0.315285,0.104583,0.1050341,0.1559146,0.16333,0.293029,0.2004394
419.5555,3.179842,3.179842353,3.726273005,0.3934683,0.3934683,0.3545733,0.2780288,0.315285,0.1045681,0.1131986,0.1559146,0.16333,0.293029,0.2004394
419.5557,3.198642,3.198642247,3.579050936,0.3934683,0.3934683,0.3545733,0.2780288,0.315285,0.1045681,0.1131986,0.1554558,0.1666554,0.293029,0.2004394
419.5559,3.198642,3.198642247,3.579050936,0.3934683,0.3934683,0.3545733,0.2780288,0.315285,0.1045681,0.1131986,0.1554558,0.1666554,0.2888178,0.1707938
419.6707,3.198642,3.198642247,3.579050936,0.3912827,0.3912827,0.3511421,0.2780288,0.315285,0.1045681,0.1131986,0.1554558,0.1666554,0.2888178,0.1707938
419.6709,3.260791,3.260791065,3.420354006,0.3912827,0.3912827,0.3511421,0.2807168,0.3082158,0.1045681,0.1131986,0.1554558,0.1666554,0.2888178,0.1707938
419.6711,3.260791,3.260791065,3.420354006,0.3912827,0.3912827,0.3511421,0.2807168,0.3082158,0.1049241,0.1210095,0.1554558,0.1666554,0.2888178,0.1707938
419.6713,3.268998,3.26899815,3.403410945,0.3912827,0.3912827,0.3511421,0.2807168,0.3082158,0.1049241,0.1210095,0.1552605,0.1670697,0.2888178,0.1707938
419.6715,3.268998,3.26899815,3.403410945,0.3912827,0.3912827,0.3511421,0.2807168,0.3082158,0.1049241,0.1210095,0.1552605,0.1670697,0.2828439,0.1612338
419.754,3.268998,3.26899815,3.403410945,0.3890231,0.3890231,0.3536504,0.2807168,0.3082158,0.1049241,0.1210095,0.1552605,0.1670697,0.2828439,0.1612338
419.7543,3.32679,3.326790031,3.190322916,0.3890231,0.3890231,0.3536504,0.2831873,0.2984112,0.1049241,0.1210095,0.1552605,0.1670697,0.2828439,0.1612338
419.7546,3.32679,3.326790031,3.190322916,0.3890231,0.3890231,0.3536504,0.2831873,0.2984112,0.1055791,0.1268675,0.1552605,0.1670697,0.2828439,0.1612338
419.7549,3.327981,3.327980662,3.269230122,0.3890231,0.3890231,0.3536504,0.2831873,0.2984112,0.1055791,0.1268675,0.1552327,0.1650412,0.2828439,0.1612338
419.7551,3.327981,3.327980662,3.269230122,0.3890231,0.3890231,0.3536504,0.2831873,0.2984112,0.1055791,0.1268675,0.1552327,0.1650412,0.2771374,0.1820116
419.8378,3.327981,3.327980662,3.269230122,0.3869555,0.3869555,0.359158,0.2831873,0.2984112,0.1055791,0.1268675,0.1552327,0.1650412,0.2771374,0.1820116
419.838,3.380574,3.380573989,3.068179844,0.3869555,0.3869555,0.359158,0.2854162,0.2890898,0.1055791,0.1268675,0.1552327,0.1650412,0.2771374,0.1820116
419.8382,3.380574,3.380573989,3.068179844,0.3869555,0.3869555,0.359158,0.2854162,0.2890898,0.1063884,0.1299115,0.1552327,0.1650412,0.2771374,0.1820116
419.8384,3.382487,3.382486809,3.18199461,0.3869555,0.3869555,0.359158,0.2854162,0.2890898,0.1063884,0.1299115,0.1551888,0.1620627,0.2771374,0.1820116
419.8387,3.382487,3.382486809,3.18199461,0.3869555,0.3869555,0.359158,0.2854162,0.2890898,0.1063884,0.1299115,0.1551888,0.1620627,0.2706633,0.1698566
419.9548,3.382487,3.382486809,3.18199461,0.3849243,0.3849243,0.3635109,0.2854162,0.2890898,0.1063884,0.1299115,0.1551888,0.1620627,0.2706633,0.1698566
419.9551,3.432451,3.432450601,3.033447142,0.3849243,0.3849243,0.3635109,0.2875164,0.2822612,0.1063884,0.1299115,0.1551888,0.1620627,0.2706633,0.1698566
419.9553,3.432451,3.432450601,3.033447142,0.3849243,0.3849243,0.3635109,0.2875164,0.2822612,0.1073858,0.1324032,0.1551888,0.1620627,0.2706633,0.1698566
419.9555,3.43222,3.432219905,3.056343871,0.3849243,0.3849243,0.3635109,0.2875164,0.2822612,0.1073858,0.1324032,0.1551941,0.1614545,0.2706633,0.1698566
419.9557,3.43222,3.432219905,3.056343871,0.3849243,0.3849243,0.3635109,0.2875164,0.2822612,0.1073858,0.1324032,0.1551941,0.1614545,0.2639908,0.1662247
420.0389,3.43222,3.432219905,3.056343871,0.3821745,0.3821745,0.3587514,0.2875164,0.2822612,0.1073858,0.1324032,0.1551941,0.1614545,0.2639908,0.1662247
420.0392,3.485484,3.485484393,3.024484393,0.3821745,0.3821745,0.3587514,0.2897388,0.2807862,0.1073858,0.1324032,0.1551941,0.1614545,0.2639908,0.1662247
420.0394,3.485484,3.485484393,3.024484393,0.3821745,0.3821745,0.3587514,0.2897388,0.2807862,0.1087739,0.1373022,0.1551941,0.1614545,0.2639908,0.1662247
420.0396,3.474593,3.474592599,2.940883071,0.3821745,0.3821745,0.3587514,0.2897388,0.2807862,0.1087739,0.1373022,0.1554371,0.1637333,0.2639908,0.1662247
420.0398,3.474593,3.474592599,2.940883071,0.3821745,0.3821745,0.3587514,0.2897388,0.2807862,0.1087739,0.1373022,0.1554371,0.1637333,0.2568555,0.1607971
420.1722,3.474593,3.474592599,2.940883071,0.3793419,0.3793419,0.3654729,0.2897388,0.2807862,0.1087739,0.1373022,0.1554371,0.1637333,0.2568555,0.1607971
420.1725,3.521887,3.521887008,2.845224508,0.3793419,0.3793419,0.3654729,0.291704,0.2761819,0.1087739,0.1373022,0.1554371,0.1637333,0.2568555,0.1607971
420.1727,3.521887,3.521887008,2.845224508,0.3793419,0.3793419,0.3654729,0.291704,0.2761819,0.1103186,0.1374189,0.1554371,0.1637333,0.2568555,0.1607971
420.1729,3.515109,3.515109097,2.999249006,0.3793419,0.3793419,0.3654729,0.291704,0.2761819,0.1103186,0.1374189,0.1555869,0.1594736,0.2568555,0.1607971
420.1731,3.515109,3.515109097,2.999249006,0.3793419,0.3793419,0.3654729,0.291704,0.2761819,0.1103186,0.1374189,0.1555869,0.1594736,0.2486812,0.1549552
420.256,3.515109,3.515109097,2.999249006,0.3768682,0.3768682,0.3743352,0.291704,0.2761819,0.1103186,0.1374189,0.1555869,0.1594736,0.2486812,0.1549552
420.2562,3.55072,3.550719958,2.904023022,0.3768682,0.3768682,0.3743352,0.2931779,0.2717621,0.1103186,0.1374189,0.1555869,0.1594736,0.2486812,0.1549552
420.2564,3.55072,3.550719958,2.904023022,0.3768682,0.3768682,0.3743352,0.2931779,0.2717621,0.111901,0.1363207,0.1555869,0.1594736,0.2486812,0.1549552
420.2567,3.553599,3.553599348,3.123010659,0.3768682,0.3768682,0.3743352,0.2931779,0.2717621,0.111901,0.1363207,0.1555239,0.1537808,0.2486812,0.1549552
420.2569,3.553599,3.553599348,3.123010659,0.3768682,0.3768682,0.3743352,0.2931779,0.2717621,0.111901,0.1363207,0.1555239,0.1537808,0.2402629,0.1547882
420.3567,3.553599,3.553599348,3.123010659,0.3747872,0.3747872,0.3742738,0.2931779,0.2717621,0.111901,0.1363207,0.1555239,0.1537808,0.2402629,0.1547882
420.357,3.579047,3.579046643,3.154824052,0.3747872,0.3747872,0.3742738,0.2942258,0.2731428,0.111901,0.1363207,0.1555239,0.1537808,0.2402629,0.1547882
420.3572,3.579047,3.579046643,3.154824052,0.3747872,0.3747872,0.3742738,0.2942258,0.2731428,0.1134696,0.135551,0.1555239,0.1537808,0.2402629,0.1547882
420.3574,3.590346,3.590346421,3.316457304,0.3747872,0.3747872,0.3742738,0.2942258,0.2731428,0.1134696,0.135551,0.1552789,0.1499866,0.2402629,0.1547882
420.3576,3.590346,3.590346421,3.316457304,0.3747872,0.3747872,0.3742738,0.2942258,0.2731428,0.1134696,0.135551,0.1552789,0.1499866,0.2315132,0.1517759
420.4567,3.590346,3.590346421,3.316457304,0.3729166,0.3729166,0.372742,0.2942258,0.2731428,0.1134696,0.135551,0.1552789,0.1499866,0.2315132,0.1517759
420.4569,3.609513,3.609512536,3.437049003,0.3729166,0.3729166,0.372742,0.29501,0.2780644,0.1134696,0.135551,0.1552789,0.1499866,0.2315132,0.1517759
420.4572,3.609513,3.609512536,3.437049003,0.3729166,0.3729166,0.372742,0.29501,0.2780644,0.1150342,0.1337684,0.1552789,0.1499866,0.2315132,0.1517759
420.4574,3.621505,3.621505009,3.525995623,0.3729166,0.3729166,0.372742,0.29501,0.2780644,0.1150342,0.1337684,0.1550216,0.1480828,0.2315132,0.1517759
420.4576,3.621505,3.621505009,3.525995623,0.3729166,0.3729166,0.372742,0.29501,0.2780644,0.1150342,0.1337684,0.1550216,0.1480828,0.2222798,0.1455415
420.5405,3.621505,3.621505009,3.525995623,0.3714623,0.3714623,0.3774817,0.29501,0.2780644,0.1150342,0.1337684,0.1550216,0.1480828,0.2222798,0.1455415
420.5407,3.635232,3.635232225,3.668333383,0.3714623,0.3714623,0.3774817,0.2955686,0.2836214,0.1150342,0.1337684,0.1550216,0.1480828,0.2222798,0.1455415
420.5409,3.635232,3.635232225,3.668333383,0.3714623,0.3714623,0.3774817,0.2955686,0.2836214,0.1165212,0.1292955,0.1550216,0.1480828,0.2222798,0.1455415
420.5411,3.643272,3.64327194,3.725179702,0.3714623,0.3714623,0.3774817,0.2955686,0.2836214,0.1165212,0.1292955,0.1548505,0.1469486,0.2222798,0.1455415
420.5414,3.643272,3.64327194,3.725179702,0.3714623,0.3714623,0.3774817,0.2955686,0.2836214,0.1165212,0.1292955,0.1548505,0.1469486,0.2138103,0.1611254
420.6404,3.643272,3.64327194,3.725179702,0.3706311,0.3706311,0.3852172,0.2955686,0.2836214,0.1165212,0.1292955,0.1548505,0.1469486,0.2138103,0.1611254
420.6407,3.652609,3.652608676,3.904345663,0.3706311,0.3706311,0.3852172,0.2959471,0.2903618,0.1165212,0.1292955,0.1548505,0.1469486,0.2138103,0.1611254
420.6409,3.652609,3.652608676,3.904345663,0.3706311,0.3706311,0.3852172,0.2959471,0.2903618,0.1178112,0.1226539,0.1548505,0.1469486,0.2138103,0.1611254
420.6411,3.652682,3.652681787,3.880518201,0.3706311,0.3706311,0.3852172,0.2959471,0.2903618,0.1178112,0.1226539,0.1548489,0.147399,0.2138103,0.1611254
420.6413,3.652682,3.652681787,3.880518201,0.3706311,0.3706311,0.3852172,0.2959471,0.2903618,0.1178112,0.1226539,0.1548489,0.147399,0.2057476,0.1700984
420.791,3.652682,3.652681787,3.880518201,0.3703653,0.3703653,0.3870935,0.2959471,0.2903618,0.1178112,0.1226539,0.1548489,0.147399,0.2057476,0.1700984
420.7912,3.660943,3.660942778,4.167333882,0.3703653,0.3703653,0.3870935,0.2962816,0.3009011,0.1178112,0.1226539,0.1548489,0.147399,0.2057476,0.1700984
420.7914,3.660943,3.660942778,4.167333882,0.3703653,0.3703653,0.3870935,0.2962816,0.3009011,0.1187896,0.1150847,0.1548489,0.147399,0.2057476,0.1700984
420.7917,3.645782,3.645781513,3.963766714,0.3703653,0.3703653,0.3870935,0.2962816,0.3009011,0.1187896,0.1150847,0.1551706,0.1511366,0.2057476,0.1700984
420.7919,3.645782,3.645781513,3.963766714,0.3703653,0.3703653,0.3870935,0.2962816,0.3009011,0.1187896,0.1150847,0.1551706,0.1511366,0.1965376,0.1510451
420.874,3.645782,3.645781513,3.963766714,0.3703431,0.3703431,0.3793594,0.2962816,0.3009011,0.1187896,0.1150847,0.1551706,0.1511366,0.1965376,0.1510451
420.8742,3.656891,3.656890616,4.338813267,0.3703431,0.3703431,0.3793594,0.2967326,0.3148148,0.1187896,0.1150847,0.1551706,0.1511366,0.1965376,0.1510451
420.8745,3.656891,3.656890616,4.338813267,0.3703431,0.3703431,0.3793594,0.2967326,0.3148148,0.1194112,0.1082157,0.1551706,0.1511366,0.1965376,0.1510451
420.8748,3.620103,3.620102671,3.919636869,0.3703431,0.3703431,0.3793594,0.2967326,0.3148148,0.1194112,0.1082157,0.155957,0.1590129,0.1965376,0.1510451
420.875,3.620103,3.620102671,3.919636869,0.3703431,0.3703431,0.3793594,0.2967326,0.3148148,0.1194112,0.1082157,0.155957,0.1590129,0.1849142,0.1047711
